Fecha;pm25;so2;temperatura;humedad;ws;wd;radglobal;ppa
220328;12;3,81;14,0980125;80,6887;1,903487542;162,1733483;188,7966667;758,583
220329;20;11,14;17,852005;54,63909167;4,060478042;166,7459875;246,4033333;758,9083333
220330;25;3,67;17,5617875;44,5598125;3,925485958;163,8247125;250,4404583;756,6359583
220331;26;5,39;14,76246125;62,96012917;2,336899625;174,6385875;244,30375;757,22625
220401;22;4,31;11,81928417;88,49472083;1,314554167;179,8761833;182,8041667;757,06925
220402;17;8,48;12,83097083;86,14654583;1,19150075;184,2325875;136,8104167;758,5470833
220403;19;6,17;15,42894583;71,17227083;2,562644;180,505675;225,2316667;758,7083333
220404;23;8,65;13,36225417;75,18841667;2,311199625;142,2397042;227,9654167;757,0541667
220405;19;10,65;12,58236292;84,7962125;1,513524042;181,8417708;227,42375;757,4971667
220406;15;4,53;12,0978875;91,2032375;1,244489;169,1247042;102,7354167;758,2912917
220407;10;10,67;12,04058375;91,157325;1,677646333;158,6100042;171,4320833;757,9142083
220408;8;6,58;12,38898333;93,68787083;1,504777917;157,2188458;87,16;756,8234167
220409;9;5,43;14,98354167;76,49872083;2,175072292;154,5773458;202,1608333;758,473875
220410;13;9,65;14,33617292;71,62677083;2,7904255;193,4599917;195,2708333;759,4267083
220411;15;10,3;14,34284958;68,8593625;2,600005583;167,18935;217,0713333;758,907125
220412;15;11,32;14,90935833;63,354475;2,601641708;155,8621167;199,0833333;758,4721667
220413;15;7,04;13,60401083;71,82546667;2,1246475;192,9265708;211,7895833;756,495875
220414;14;3,81;13,21258875;79,48146667;1,728691292;184,1222583;149,3304583;757,36
220415;13;17,29;14,21637083;72,67392917;1,926496083;133,3325042;90,90208333;759,755
220416;30;33,2;12,231585;80,60504167;2,122558083;182,8790708;188,4870838;759,155
220417;20;4,96;11,75350833;86,45715417;1,436579542;171,4335625;24,69332917;758,9029583
220418;;;11,5459125;87,60738333;1,152584208;130,1737333;61,71291667;758,4758333
220419;;3,38;12,6782125;84,70457083;1,682134083;118,9894458;110,9716671;759,7808333
220420;25;7,87;14,52819667;76,44976667;2,432903625;140,7687833;184,5170833;761,43675
220421;;3,63;14,03358625;73,96479583;2,442361625;173,0345125;139,0945833;762,3404167
220422;20;6,14;15,32463333;66,0533;2,149755125;183,8662292;178,9516667;760,0867083
220423;8;4,61;14,4775875;81,86672083;2,267415829;167,0998875;151,0529167;757,2230417
220424;5;2,56;13,76085;88,870375;1,891842208;159,8877796;140,1795838;757,9942083
220425;5;2,59;14,41882083;88,54518333;1,528476708;224,4721958;154,7920833;757,888375
220426;6;2,33;14,10119167;93,42887917;2,474680242;195,5691454;48,35292084;757,7572083
220427;13;2,25;15,28095833;74,0929125;2,856137083;150,1908458;122,1504167;760,51125
220428;14;2,53;14,12065667;69,95095417;3,389991292;155,9411708;191,7204167;758,992125
220429;18;8,32;12,96019708;79,89666667;1,847439708;164,447475;183,6812917;758,1763333
220430;15;5,1;13,29339083;76,18003333;2,138050833;151,1897708;183,979625;758,7325
220501;16;5,97;12,840165;78,80596667;1,968497;148,2133292;167,0408333;757,8229583
220502;17;6,91;13,40771958;75,6602125;1,970628917;156,8878167;179,2654167;759,3895833
220503;21;10;13,8068625;75,1591375;1,315117154;162,8844821;175,0366667;757,2675417
220504;17;5,26;12,83552;88,6733625;1,388757458;156,1861925;88,34916667;757,71175
220505;17;3,23;13,84435;84,74192917;1,715961917;215,9685;23,37875;760,2891667
220506;29;5,41;13,1322125;84,79557083;1,19616675;187,1001458;62,7970875;759,2712917
220507;25;4,5;12,262925;88,68380417;1,352805042;167,079645;29,25499583;759,1430417
220508;16;5;13,84304583;79,35611667;1,467372;148,216525;72,45;762,6997083
220509;17;6,74;14,75771125;73,64045417;2,779999083;153,3041583;153,3995833;760,298375
220510;17;4,98;13,03072917;87,58907917;1,690448;133,2982921;97,48416667;758,22425
220511;16;4,99;11,93201667;96,01098333;0,720852417;188,1545;41,0875;758,42625
220512;24;13,3;12,30460833;91,35010417;0,85262775;157,6596292;53,28583333;758,0221667
220513;26;21,24;13,12796792;81,9117375;1,808242125;157,9488996;140,0875417;758,110875
220514;22;9,23;12,217575;88,33617917;1,2424625;129,2142417;82,40875;758,005875
220515;20;10,22;11,18654292;88,16071667;0,80647825;143,9927;44,77708333;758,3304583
220516;21;6,11;12,64542042;81,79961667;1,701681792;129,2921;48,25208333;760,5342083
220517;24;4,83;11,63992167;83,431325;1,016619833;181,552125;27,96208333;728,096
220518;28;8,05;12,2341375;80,702725;1,557850958;138,6566792;59,80583333;759,4120833
220519;10;8,36;14,3949;76,10495833;1,602414917;162,5665833;75,38125;761,0809583
220520;15;23,48;15,688975;73,53216667;2,632114875;137,4832875;95,29457917;761,785875
220521;20;5,82;14,78600833;75,67953333;2,514983667;150,40815;134,98375;761,2766667
220522;19;9;14,2626625;75,047025;1,626122667;168,4807708;111,0470833;762,865875
220523;22;14,12;14,63397917;67,495025;1,186765792;151,3231792;92,88;760,4508333
220524;12;14,75;13,78804583;81,90293333;1,248619917;181,9445708;111,7466667;760,18
220525;15;12,23;14,03165792;77,8079375;2,086068958;152,5819792;125,0145833;759,5438333
220526;17;13,11;11,54871125;82,79607083;1,743962208;175,7434875;79,46166667;759,9404583
220527;20;16,53;10,28834917;83,54812917;1,685494696;127,0252258;71,1175;759,6787917
220528;30;25,34;9,38372375;78,53498333;1,394872625;134,3748167;57,54333333;758,89875
220529;28;22,47;9,04721375;76,46244167;2,264282;134,4858208;116,7229167;759,797625
220530;23;22,45;8,750304167;71,25134583;2,185427875;129,765;120,3870792;759,4616667
220531;23;12,31;8,014171667;67,83482917;2,359051125;146,3686292;119,81375;759,5063333
220601;;22,35;9,13945;66,29752083;1,640926583;87,0353625;119,7283375;760,9120833
220602;11;11,57;11,899105;66,49102083;1,841091208;89,67166667;88,47416667;760,3787917
220603;12;8,11;11,42754167;82,79543333;1,68208;111,8020375;13,94125;757,7042083
220604;7;10,27;15,027025;73,11607083;1,282103208;114,0494375;20,51125417;756,6254583
220605;8;12,43;14,9623875;74,61282083;1,339638667;160,8107583;93,4533375;760,7142083
220606;22;39,61;13,14354958;78,8494;2,188755708;146,3147417;115,76625;760,957125
220607;13;5,36;12,54337917;85,17130833;1,739952833;134,1973292;57,78833333;758,7997083
220608;16;7;11,50252583;90,134025;1,660489917;116,8236917;31,74582917;762,0633333
220609;16;4,15;13,31544125;78,85225833;2,162094667;151,8600167;108,4741667;762,325875
220610;23;5,87;11,95103583;83,83332083;1,160912663;168,4118104;80,71208333;759,08
220611;21;9,17;10,78348458;89,68139583;1,226812458;73,271675;23,46583333;759,9663333
220612;26;6,78;11,7496;81,08014583;1,416937167;121,9116708;52,46083333;759,900875
220613;25;3,99;11,29509583;78,05538333;1,293868125;155,8102667;44,84708333;758,6991667
220614;13;4,55;12,59355792;74,25872083;1,503029792;148,581475;91,72666667;760,5962917
220615;13;4,84;11,51846708;80,5659375;2,079656417;169,95075;112,2712542;760,822125
220616;;4,29;12,43978958;77,51377083;2,344506833;140,2847667;93,66583333;763,7875417
220617;15;3,85;11,75713;72,84617083;2,591775625;148,1244917;111,0408333;763,1566667
220618;21;4,29;11,2156625;72,98420833;2,014290117;137,4003667;110,0808333;759,633875
220619;19;4,29;11,36876458;83,39534583;1,201049917;142,15953;77,75625;760,69125
220620;16;4,28;11,88685375;84,66811667;1,4366675;166,6006875;69,17291709;758,53675
220621;11;3,78;13,03883333;70,2814125;1,7003805;120,7780417;72,17625;756,9655
220622;11;3,9;12,95790042;74,06626667;2,166587208;146,5915208;72,33333333;754,59
220623;8;4,46;13,53825;79,05947083;3,514053333;189,1489542;52,42208333;757,853875
220624;11;6,82;12,79436917;78,55069167;1,151651458;139,7458292;54,77166667;760,1412917
220625;16;5,3;12,43486208;81,9224375;1,220949833;176,7941;90,6795875;758,345875
220626;13;4,29;12,08072042;80,30125;1,452032125;152,1089996;77,3758375;760,063375
220627;11;4,67;11,03139042;80,75816667;1,871615042;135,4310167;93,53958333;763,0437917
220628;8;4,38;12,8363725;71,1698625;2,377698125;143,712925;115,1295833;764,4229583
220629;10;3,85;12,86261;72,77519167;2,430437333;148,3073292;113,8425;761,6554167
220630;8;3,99;11,57177375;81,99333333;1,438883208;179,9188792;107,47125;759,03175
