anho;mes;dia;hora;pm25;so2;ws;wd;temperatura;humedad;radglob;ppa
2018;8;20;3;14;13,17;1,8007;50,6035;6,66772;91,3916;0,407;758,3
2018;8;20;4;17;22,83;1,21077;51,6933;6,71763;92,2249;0,351;758,3
2018;8;20;5;20;38;1,82286;67,627;6,6507;91,7083;0,236;758,4
2018;8;20;6;26;54,6;1,82175;56,4408;6,66178;90,6749;0,237;758,7
2018;8;20;7;29;44,5;0,822049;70,1975;6,50952;90,4833;0,237;759,1
2018;8;20;8;28;97,68;1,70678;72,0579;7,38456;88,8499;11,61;759,7
2018;8;20;9;32;40,47;0,735839;7,05022;9,40672;86,3082;85,4;760,3
2018;8;20;10;30;6,06;0,718271;283,93;11,7941;78,9999;302,1;760,6
2018;8;20;11;26;5,73;1,32304;288,682;12,6258;77,0665;434,4;760,9
2018;8;20;12;21;5,51;1,61005;89,5306;13,0925;74,5332;560;761,2
2018;8;20;13;17;;1,73124;280,812;13,3158;74,1416;601,5;761,1
2018;8;20;14;13;;1,83782;295,068;13,4265;73,6416;495,3;760,9
2018;8;20;15;10;3,65;0,285134;148,026;13,6132;72,8499;371,9;760,7
2018;8;20;16;12;4,24;1,86393;299,157;13,559;73,325;497,2;760,7
2018;8;20;17;13;4,14;1,66577;307,338;12,9607;75,2832;268,7;760,7
2018;8;20;18;17;5,07;1,41301;312,036;11,6557;80,8248;123;760,7
2018;8;20;19;23;5,12;0,666712;311,141;10,8948;83,9833;6,093;760,9
2018;8;20;20;23;4,96;0,86312;306,131;10,0706;85,8499;0,316;761
2018;8;20;21;23;4,49;0,414536;57,1743;9,33478;88,4583;0,291;761,2
2018;8;20;22;23;8,29;0,649918;89,0676;9,95308;90,0082;0,413;761
2018;8;20;23;19;7,11;0,921731;128,111;10,0939;88,7666;0,299;760,9
2018;8;21;0;20;6,15;0,862067;107,693;9,4614;89,7166;0,0700001;760,8
2018;8;21;1;22;6,61;1,1638;158,274;9,61221;90,0665;0,03;760,6
2018;8;21;2;21;6,77;1,27795;129,4;9,13887;91,0833;0,034;760,6
2018;8;21;3;22;8,35;1,28898;122,174;9,11717;91,8583;0,037;760,4
2018;8;21;4;23;6,88;1,16399;161,798;8,94508;92,6749;0,037;760,2
2018;8;21;5;23;6,54;1,42014;110,399;8,83173;93,3666;0,033;760,2
2018;8;21;6;24;6;1,1193;107,522;8,92921;93,8082;0,032;760,1
2018;8;21;7;25;12,25;1,95403;74,4061;9,03419;93,7832;0,035;760,6
2018;8;21;8;26;32,41;1,98793;52,3277;9,1825;93,3749;4,273;760,9
2018;8;21;9;25;32,36;0,802733;40,9273;9,95329;91,1582;28,39;761,2
2018;8;21;10;25;15,32;0,819631;69,8575;10,64;86,95;58,06;761,6
2018;8;21;11;25;12,16;1,03522;59,5306;11,1066;82,6499;83,2;761,8
2018;8;21;12;26;8,81;0,612527;327,193;11,3832;80,2749;138,9;761,7
2018;8;21;13;28;7,44;1,27845;296,867;11,5107;79,825;163;761,6
2018;8;21;14;26;5,66;0,473215;328,037;11,3607;81,5166;147;761,6
2018;8;21;15;24;5,16;0,236526;344,474;11,4531;80,3832;114,1;761,4
2018;8;21;16;24;10,85;1,02153;302,491;11,3073;80,3333;80,5;760,9
2018;8;21;17;24;11,44;1,24959;257,085;11,1248;79,7999;69,96;760,6
2018;8;21;18;23;11,74;0,3986;244,529;10,9773;79,3832;23,8;760,3
2018;8;21;19;26;11,2;1,03319;172,995;10,8798;79,4332;2,167;760,1
2018;8;21;20;28;8,25;1,28491;131,194;10,6806;80,3416;0,001;760,3
2018;8;21;21;29;9,4;0,467364;213,843;10,673;81,9498;0,001;760,3
2018;8;21;22;31;11,03;0,404028;166,951;10,598;82,3999;0,001;760,4
2018;8;21;23;31;12,06;0,4853;246,264;10,493;82,7915;0,005;760,7
2018;8;22;0;29;13,69;0,446444;73,7266;10,3034;83,9165;0,018;760,9
2018;8;22;1;32;30,04;1,26604;85,6471;10,1534;84,2749;0,019;760,7
2018;8;22;2;34;71,65;0,0748873;244,724;9,91002;85,2166;0,015;760,1
2018;8;22;3;35;47,33;0,514071;270,557;9,83665;85,5999;0,024;759,4
2018;8;22;4;35;31,44;0,633661;269,106;9,41165;85,4916;0,035;759,3
2018;8;22;5;35;21,7;1,0026;277,132;9,48579;85,0665;0,044;759,2
2018;8;22;6;35;30,26;0,65639;116,417;9,57245;83,7666;0,035;759,6
2018;8;22;7;37;17,48;0,958091;87,7637;9,59494;83,7499;0,022;760
2018;8;22;8;36;24,77;2,04479;78,3239;9,73824;83,1832;1,755;760,6
2018;8;22;9;34;15,41;1,92266;53,8183;10,019;79,9082;22,25;761
2018;8;22;10;31;5,7;0,371959;329,145;10,649;77,6166;82,5;760,7
2018;8;22;11;30;4,25;1,45399;292,406;10,8724;76,95;122,9;760,9
2018;8;22;12;25;4,55;1,57546;273,663;11,0424;77,1332;142,5;761,5
2018;8;22;13;22;3,42;0,473957;33,1537;11,2573;76,9165;98,7;761,6
2018;8;22;14;19;3,47;1,89135;292,614;11,5281;77,0166;145,8;761,1
2018;8;22;15;18;3,73;2,05162;306,388;11,1439;78,7249;139,1;760,4
2018;8;22;16;20;3,5;2,35647;303,17;11,0081;78,4165;114,6;760
2018;8;22;17;22;3,46;2,50324;290,12;11,0148;77,9332;73,5601;760
2018;8;22;18;22;3,46;2,43437;278,657;10,8363;76,6832;42,41;760,6
2018;8;22;19;19;3,66;0,935787;300,167;10,853;76,1416;2,469;761,2
2018;8;22;20;19;4,26;1,33876;53,0653;10,7767;77,2083;0,001;761,8
2018;8;22;21;21;5,23;1,47662;49,2118;10,6559;79,8499;0,004;761,9
2018;8;22;22;18;4,64;1,80274;39,7446;10,2201;82,0916;0,008;762,1
2018;8;22;23;16;13,73;2,02817;54,686;9,2025;86,0665;0,013;761,8
2018;8;23;0;14;12,4;0,651302;74,1351;9,43666;86,0499;0,057;761,1
2018;8;23;1;19;6,7;0,618918;88,6078;9,34914;85,8916;0,158;760,8
2018;8;23;2;21;6,65;1,3713;137,835;9,52246;86,8416;0,026;761,1
2018;8;23;3;21;7,24;1,88755;98,3853;8,87328;91,9082;0,012;761,5
2018;8;23;4;19;24,85;2,2072;48,5323;8,93492;94,4332;0,058;761,7
2018;8;23;5;19;29,02;0,763279;40,6581;8,97491;95,0582;0,867;761,5
2018;8;23;6;20;15,26;0,214523;91,0959;9,10156;95,3582;0,783;761,6
2018;8;23;7;20;16,49;1,54893;208,749;9,4532;95,2915;0,835;761,8
2018;8;23;8;20;13,15;0,941708;94,111;9,81235;95,0332;7,187;762,4
2018;8;23;9;21;12,45;0,666001;250,993;11,4198;93,3666;117,2;763
2018;8;23;10;20;7,41;1,10267;295,748;13,0031;82,0833;;
2018;8;23;11;20;4,95;1,79535;303,468;13,2164;79,6582;;
2018;8;23;12;19;4,25;0,880665;356,041;13,8231;74,7416;;
2018;8;23;13;14;3,89;0,682883;279,116;14,6272;70,769;;
2018;8;23;14;15;3,75;2,76115;310,49;14,313;72,4999;;
2018;8;23;15;16;3,62;4,76063;207,62;10,5655;85,9166;;
2018;8;23;16;15;3,54;3,42498;180,61;11,0325;84,0332;;
2018;8;23;17;12;4,15;1,91942;129,813;11,175;81,9249;;
2018;8;23;18;12;4,31;2,58913;142,77;10,5825;78,8333;60,45;765,8
2018;8;23;19;13;3,86;2,49617;164,366;8,71243;81,4332;10,98;766,3
2018;8;23;20;17;3,64;3,94837;169,038;7,91287;81,0582;0;766,7
2018;8;23;21;18;4;3,48329;163,685;7,57537;77,3499;0;767,3
2018;8;23;22;18;4,88;3,81617;167,185;7,25512;76,7;0;767,4
2018;8;23;23;21;3,69;4,24052;173,206;6,84136;78,1332;0;767,4
2018;8;24;0;21;3,68;3,62191;166,191;6,52526;78,8916;0;767,4
2018;8;24;1;21;3,96;3,05737;159,704;5,67809;83,9332;0;767,4
2018;8;24;2;16;4,62;3,97562;171,041;5,133;83,9833;0;767,3
2018;8;24;3;12;4,7;4,23515;163,582;4,54549;85,8833;0;767,2
2018;8;24;4;12;3,61;5,33248;171,898;4,05865;88,7416;0;767
2018;8;24;5;11;3,6;3,89416;165,003;3,80774;89,1249;0;766,8
2018;8;24;6;12;3,57;4,03898;169,164;3,8814;88,6416;0;766,5
2018;8;24;7;11;3,59;3,99175;170,458;3,64065;89,2666;0,018;766
2018;8;24;8;10;4,29;4,4593;174,393;6,3447;81,9332;;
2018;8;24;9;11;3,99;4,23851;174,736;8,76222;74,5166;203,3;766,3
2018;8;24;10;11;4,1;4,91588;177,75;11,9563;63,6674;399,3;766
2018;8;24;11;12;4,84;3,97706;195,419;15,2597;48,9308;552,1;765,6
2018;8;24;12;14;3,55;4,91914;202,973;20,1017;28,8141;670,1;765,3
2018;8;24;13;14;3,56;6,2972;202,508;22,8541;20,6125;720,3;764,8
2018;8;24;14;16;3,59;7,52281;202,69;23,6224;17,445;706,4;764
2018;8;24;15;17;3,54;7,86425;202,866;23,5923;16,2458;635,5;763,2
2018;8;24;16;19;3,4;7,95227;202,472;22,2732;21,82;503,8;762,7
2018;8;24;17;21;3,58;7,23549;200,088;19,9673;28,0625;329,5;762,8
2018;8;24;18;24;3,52;6,98418;199,313;16,1915;38,3932;133,3;763
2018;8;24;19;25;3,48;6,61433;193,07;14,1207;37,5008;7,382;763,2
2018;8;24;20;25;3,45;6,04087;194,407;13,274;37,1149;0,007;763,7
2018;8;24;21;25;4,1;4,8659;188,777;12,3307;44,3441;0;763,8
2018;8;24;22;24;3,62;5,04256;182,913;12,2499;48,9249;0;763,7
2018;8;24;23;23;3,78;5,71015;191,765;12,0565;48,6616;0;763,5
2018;8;25;0;25;3,49;4,62393;189,479;11,8623;49,7175;0;763,1
2018;8;25;1;25;3,5;4,42045;180,749;9,84479;62,0633;0;762,6
2018;8;25;2;24;4,93;5,41651;190,107;9,09727;67,6057;0;762,1
2018;8;25;3;22;5,36;4,44861;199,076;8,67975;69,8666;0;761,6
2018;8;25;4;27;4,34;3,65877;201,472;7,90029;74,5332;0;761
2018;8;25;5;34;5,53;3,82764;201,547;7,62611;75,7999;0;760,7
2018;8;25;6;37;5,2;4,20372;199,338;7,82053;73,524;0;760,7
2018;8;25;7;36;4,93;3,58454;192,348;7,0121;77,3507;0,029;760,8
2018;8;25;8;38;4,69;3,80365;196,101;9,37997;65,9882;27,39;760,6
2018;8;25;9;35;4,67;5,35635;215,144;13,1041;54,4333;203,6;760,6
2018;8;25;10;31;5,95;4,62016;215,022;17,4398;41,5574;395,9;760,4
2018;8;25;11;26;3,78;6,65486;211,235;18,8065;37,0674;555,5;760,1
2018;8;25;12;21;4,56;6,53342;202,598;24,9115;20,4708;661,6;759,7
2018;8;25;13;17;4,73;6,75552;209,119;25,5573;22,0758;712,5;758,9
2018;8;25;14;12;4,27;8,57744;209,794;23,2756;30,6216;700,2;757,7
2018;8;25;15;13;3,94;8,35596;209,601;24,1764;29,8975;624,1;757
2018;8;25;16;15;3,6;8,24126;210,173;20,3781;43,09;495,4;756,5
2018;8;25;17;16;4,24;7,74273;207,196;18,3813;51,3766;324,6;756,4
2018;8;25;18;18;3,84;7,48448;205,64;17,0588;54,7075;137;756,4
2018;8;25;19;21;3,64;4,79915;190,81;16,5946;52,8749;7,911;756,6
2018;8;25;20;22;3,84;2,1174;162,754;15,0656;61,9858;0;756,8
2018;8;25;21;27;29,96;1,4793;54,5895;14,0481;69,3865;0;756,8
2018;8;25;22;37;14,85;2,3886;39,7988;13,2806;70,6791;0;756,8
2018;8;25;23;41;16,28;1,67293;36,9035;12,1931;70,4648;0;756,8
2018;8;26;0;42;20,47;1,16669;58,0409;11,1714;73,1333;0;756,8
2018;8;26;1;38;10,78;2,5526;27,4066;10,2614;78,2249;0;756,5
2018;8;26;2;35;42,97;1,05551;70,7609;10,8005;78,2999;0,002;756,6
2018;8;26;3;30;6,82;1,86163;84,1663;11,158;81,4332;0,007;756,7
2018;8;26;4;24;8,14;3,35058;48,4233;10,5475;86,5665;0,105;756,6
2018;8;26;5;20;6,41;2,4619;48,418;10,5341;89,2;0,176;756,7
2018;8;26;6;17;4,93;0,510949;168,223;9,92896;86,8271;0,216;756,9
2018;8;26;7;17;5,52;1,07706;291,349;8,25992;87,95;0,253;756,9
2018;8;26;8;15;4,94;1,02769;279,972;10,0775;84,4332;23,72;757,2
2018;8;26;9;15;5,27;0,317889;151,022;12,9874;77,725;143,8;757,7
2018;8;26;10;20;5,28;1,24858;272,285;13,859;79,0499;368,6;758,1
2018;8;26;11;23;3,81;1,30298;160,081;13,1307;83,0499;405,1;758,4
2018;8;26;12;21;3,79;1,27012;143,433;13,1732;83,1083;327,8;758,6
2018;8;26;13;19;4,18;2,09411;76,0229;13,769;81,2749;297,8;758,5
2018;8;26;14;20;4,07;1,02424;163,171;13,8699;81,3333;274,5;758,1
2018;8;26;15;21;3,94;1,29793;90,9883;13,2214;84,0332;241,4;757,8
2018;8;26;16;23;3,55;1,21464;133,274;13,0473;85,3999;155,2;757,8
2018;8;26;17;22;3,67;1,6277;67,0817;12,9339;85,4415;83,2;757,7
2018;8;26;18;20;5,26;1,62199;59,5861;12,7814;86,5748;42,96;757,7
2018;8;26;19;20;5,26;1,2351;66,236;12,7714;86,2499;3,82;757,8
2018;8;26;20;23;4,58;1,10401;42,7806;12,8031;86,0416;0,03;757,9
2018;8;26;21;19;4,62;1,00043;60,7021;12,7831;86,2333;0,035;758,1
2018;8;26;22;16;4,87;1,20908;50,8644;12,8447;85,9165;0,063;758,2
2018;8;26;23;15;4,43;1,33305;82,7374;12,868;84,8666;0,0650001;758,1
2018;8;27;0;14;5,47;1,15493;91,6381;12,7017;85,6332;0,043;758
2018;8;27;1;17;14,01;1,09331;71,8121;12,5867;86,3916;0,048;758
2018;8;27;2;18;15,4;1,3244;57,3131;12,4242;87,5249;0,055;758
2018;8;27;3;19;9,54;1,62143;78,942;12,3642;87,7083;0,021;757,8
2018;8;27;4;18;6,58;1,48584;83,0695;12,2558;88,1332;0,052;757,8
2018;8;27;5;17;6,05;1,59884;74,6265;12,1158;88,9498;0,092;757,8
2018;8;27;6;17;8,18;1,5487;78,3898;12,0783;89,5166;0,055;758
2018;8;27;7;17;6,41;1,32053;96,7701;12,1191;89,2749;0,08;758,6
2018;8;27;8;18;6,95;1,39306;67,0104;12,2416;89,2166;3,973;759,2
2018;8;27;9;18;5,98;1,2132;53,9566;12,539;88,2333;23,5;759,8
2018;8;27;10;18;5,1;0,414632;143,121;13,0732;84,9666;68,73;760,3
2018;8;27;11;16;5,04;0,624507;24,4986;12,8673;86,3333;107,7;760,8
2018;8;27;12;14;4,09;1,2677;313,472;13,1806;82,2832;124,1;761
2018;8;27;13;11;5,02;1,84266;302,244;13,4123;82,1249;149,2;761
2018;8;27;14;12;;1,36746;281,066;12,8839;87,6915;153,8;760,8
2018;8;27;15;11;3,28;0,733171;274,794;13,0606;84,7249;133,3;760,7
2018;8;27;16;10;3,4;0,528216;214,968;13,0089;81,9165;102,3;760,5
2018;8;27;17;7;4,77;1,25429;227,562;13,0238;79,7333;65,51;760,3
2018;8;27;18;7;3,61;1,75229;207,767;12,7597;81,8999;27,73;760,2
2018;8;27;19;8;3,62;1,25952;191,83;12,5763;85,6166;2,4;760,1
2018;8;27;20;11;4,5;1,45548;194,384;12,4726;87,7582;0,011;760
2018;8;27;21;15;3,68;2,33128;210,402;12,7167;87,4666;0,008;760
2018;8;27;22;15;3,64;3,05303;196,291;12,9742;83,2749;0,02;760
2018;8;27;23;16;3,87;3,02065;200,927;13,0242;80,3499;0,044;760,2
2018;8;28;0;15;3,69;2,7342;199,031;12,9325;79,9165;0,022;760,2
2018;8;28;1;13;4,58;1,51513;185,603;12,8475;79,6249;0,013;759,9
2018;8;28;2;20;3,67;0,650006;224,273;12,6575;79,8499;0,011;759,7
2018;8;28;3;23;3,66;1,12638;221,4;12,645;79,8333;0,002;759,3
2018;8;28;4;24;4,52;1,91703;199,737;12,4491;80,7832;0,002;759,1
2018;8;28;5;26;3,57;2,07323;197,478;12,2608;82,0415;0,005;759,1
2018;8;28;6;28;3,56;2,41216;199,7;12,1875;81,7749;0,005;759,3
2018;8;28;7;27;3,9;2,19621;188,864;12,0324;81,4999;0,042;759,6
2018;8;28;8;27;3,44;1,25807;181,219;12,2624;80,6749;4,338;759,7
2018;8;28;9;26;3,26;0,880023;145,978;12,8278;78,309;29,73;759,9
2018;8;28;10;27;3,74;0,988681;220,76;13,7504;74,0817;76,7;760,1
2018;8;28;11;20;5,7;1,81101;228,618;13,9339;72,7449;164,8;760,2
2018;8;28;12;22;5,54;2,39179;253,475;14,0473;72,9583;277;760,2
2018;8;28;13;26;4,52;2,7267;237,279;14,6922;72,1665;336,5;760,2
2018;8;28;14;25;4,36;4,33112;220,9;13,9788;75,2249;332,8;760,2
2018;8;28;15;23;4,34;4,06445;219,096;13,4813;77,0582;190,4;759,9
2018;8;28;16;20;4,34;3,4917;222,915;13,3017;79,5332;212,3;759,7
2018;8;28;17;19;4,41;3,35696;224,921;12,6159;81,8999;123,1;759,5
2018;8;28;18;18;4,46;2,52024;221,944;12,3492;82,3666;38,42;759,6
2018;8;28;19;17;4,4;1,30708;226,561;11,8126;85,6915;2,927;759,7
2018;8;28;20;18;4,46;1,04663;251,62;11,9133;85,9999;0;759,7
2018;8;28;21;20;6,5;0,237048;277,538;11,6383;86,5582;0,009;760
2018;8;28;22;23;5,17;1,41235;201,173;11,8908;86,2832;0,024;760
2018;8;28;23;23;4,44;3,01942;210,328;11,9158;85,3583;0,018;760
2018;8;29;0;21;4,6;2,56281;199,278;11,6491;83,6665;0,003;759,9
2018;8;29;1;22;4,29;1,3512;172,893;11,5225;84,6416;0,005;759,8
2018;8;29;2;22;4,27;0,837444;133,111;11,6691;86,4332;0,014;759,6
2018;8;29;3;21;4,44;0,911286;224,152;11,6782;87,6166;0,013;759,2
2018;8;29;4;20;4,33;0,940672;200,129;11,6349;87,9332;0,008;758,8
2018;8;29;5;21;4,44;3,11236;206,829;11,5615;86,9082;0,026;758,6
2018;8;29;6;22;4,28;1,44118;167,487;11,5515;86,7416;0,011;759,1
2018;8;29;7;23;4,33;1,68587;197,743;11,5815;86,7916;0,051;759,2
2018;8;29;8;23;4,48;2,36268;202,953;12,0148;85,1665;7,255;759,4
2018;8;29;9;23;4,44;3,12703;213,99;12,5423;82,1665;45,83;759,7
2018;8;29;10;23;4,5;4,07722;215,556;12,0798;81,7832;86,1;759,8
2018;8;29;11;23;4,37;3,09698;207,26;13,2897;77,3832;117;759,8
2018;8;29;12;24;4,31;3,04332;217,937;13,8992;73,8833;257,4;759,6
2018;8;29;13;20;4,36;2,52363;227,734;14,4409;71,1582;458,8;759,4
2018;8;29;14;18;4,44;2,3373;247,431;13,9451;74,7333;403,2;759
2018;8;29;15;16;4,49;2,24331;237,857;14,0866;71,4023;609,8;758,5
2018;8;29;16;16;4,47;2,43468;251,636;14,585;72,2041;394,9;758,2
2018;8;29;17;17;4,46;1,85305;272,648;13,1716;82,2999;257,6;758,1
2018;8;29;18;19;4,57;0,764181;282,543;12,2457;88,1499;109,6;758
2018;8;29;19;20;4,86;0,44822;336,795;11,5874;90,4583;8,64;758,4
2018;8;29;20;24;4,62;0,517766;131,773;11,499;90,0166;0,101;758,9
2018;8;29;21;21;5,75;2,28238;41,5957;11,479;89,4999;0,043;759,1
2018;8;29;22;21;5,53;1,57967;302,635;11,584;89,2666;0,026;758,9
2018;8;29;23;20;4,44;0,323045;295,357;11,8065;88,7333;0,069;758,9
2018;8;30;0;21;4,45;0,245684;308,042;11,9357;88,1249;0,033;758,8
2018;8;30;1;20;4,82;1,13746;77,2472;12,0164;87,8499;0,016;758,9
2018;8;30;2;18;5,07;1,35818;92,7491;12,0156;87,3583;0,012;758,8
2018;8;30;3;19;5,39;1,43027;57,1562;11,7939;87,2333;0,008;758,7
2018;8;30;4;21;5,08;2,28691;78,3334;11,5114;89,0916;0,02;758,5
2018;8;30;5;23;5,79;1,13007;277,391;11,5306;88,6915;0,03;757,9
2018;8;30;6;26;5,84;2,03855;260,602;11,4189;88,0916;0,199;757,6
2018;8;30;7;28;4,62;0,231;89,0031;11,5656;89,4165;0,204;758,6
2018;8;30;8;25;4,57;0,951293;56,9461;12,0959;88,9165;5,46;759,1
2018;8;30;9;21;5,21;1,80745;58,9701;12,7042;85,3916;34,53;759,5
2018;8;30;10;18;5,25;1,60999;80,309;13,4091;81,5082;96,1;759,8
2018;8;30;11;19;4,36;1,99396;108,521;13,715;80,9666;115,6;759,8
2018;8;30;12;16;4,37;1,80612;147,592;13,585;81,6249;201,1;759,8
2018;8;30;13;15;4,64;1,48745;146,389;13,9441;79,3416;306,4;759,9
2018;8;30;14;13;4,42;1,29049;225,451;13,6082;82,9332;170;759,8
2018;8;30;15;12;4,44;1,21397;213,42;13,309;85,4916;242,6;759,8
2018;8;30;16;16;4,28;1,12532;183,801;13,364;85,6416;143,8;759,8
2018;8;30;17;18;4,16;1,32088;73,955;13,1074;86,8333;75,1801;759,9
2018;8;30;18;17;5,4;1,90247;49,3662;13,0465;86,1666;43,2;760,2
2018;8;30;19;16;5,92;2,2423;40,5615;12,8449;84,7416;6,808;760,4
2018;8;30;20;17;5,84;2,49729;42,7402;12,8781;82,6915;0,002;760,3
2018;8;30;21;17;4,71;1,8906;57,9554;13,1989;80,0249;0,001;760,1
2018;8;30;22;15;4,42;0,961441;294,316;12,7889;84,5665;0,003;759,9
2018;8;30;23;15;4,38;0,337993;358,972;12,7214;87,325;0,007;760,2
2018;8;31;0;14;4,36;1,2957;59,4036;12,7398;86,3749;0,002;760,6
2018;8;31;1;12;4,33;1,75335;64,5706;12,5798;85,5916;0,002;760,7
2018;8;31;2;11;5,89;2,33419;40,9923;12,5031;86,075;0,003;760,9
2018;8;31;3;10;5,87;2,55587;52,8433;12,4038;86,3333;0,038;761
2018;8;31;4;10;5,66;1,79788;68,7108;12,0775;87,4999;0,082;760,2
2018;8;31;5;11;4,98;0,763506;173,444;11,3308;89,2;0,173;759
2018;8;31;6;11;5,08;0,959266;240,827;10,99;89,5916;0,224;758,3
2018;8;31;7;13;5,4;1,03062;207,036;11,1875;89,7749;0,398;757,9
2018;8;31;8;16;5,87;0,63742;114,258;12,1516;89,1832;11,86;758,5
2018;8;31;9;18;6,28;1,80487;81,3818;12,7907;88,3499;45,91;759,8
2018;8;31;10;19;11,89;1,41502;66,3282;13,3124;86,6249;69,24;760,3
2018;8;31;11;17;12,47;0,797255;55,9646;14,4324;76,5833;112,7;760,5
2018;8;31;12;15;12,8;1,37349;60,0095;15,0724;71,0607;160,3;760,5
2018;8;31;13;13;5,54;2,14189;305,713;15,709;66,7765;329;760,4
2018;8;31;14;14;4,64;2,21761;291,459;14,8457;71,6207;306,2;760,1
2018;8;31;15;11;4,32;2,29408;295,777;13,7832;77,8666;257,9;759,8
2018;8;31;16;10;4,44;1,73521;284,189;13,4973;80,5499;221,9;759,8
2018;8;31;17;10;5,11;1,07068;289,917;13,2631;83,2166;202,6;760,1
2018;8;31;18;13;4,32;0,185173;237,498;12,6306;86,3416;104,6;760,2
2018;8;31;19;13;5;1,06132;132,908;11,8414;87,7333;8,08;760,5
2018;8;31;20;17;4,14;1,08723;145,145;11,3406;89,6416;0,186;760,8
2018;8;31;21;20;4,17;1,28131;182,425;11,2364;90,7499;0,117;761
2018;8;31;22;21;4,22;1,40383;181,997;11,1613;90,1083;0,125;761,5
2018;8;31;23;20;4,16;1,1604;150,728;10,618;88,7;0,054;761,9
2018;9;1;0;18;4,78;1,17907;150,136;10,1233;89,4165;0,1;761,9
2018;9;1;1;18;6,53;1,58141;148,517;10,0291;89,5582;0,057;762
2018;9;1;2;18;4,43;1,02384;157,95;9,44662;90,5748;0,049;761,8
2018;9;1;3;16;4,95;0,731272;146,33;9,08327;91,7083;0,037;761,6
2018;9;1;4;15;4,22;0,760149;202,668;8,81659;92,6582;0,015;761,3
2018;9;1;5;15;10,08;0,263339;74,2603;7,66203;94,1832;0;761,5
2018;9;1;6;22;134,09;1,42458;77,4257;7,18628;95,0582;0;761,9
2018;9;1;7;35;81,48;1,29968;71,7996;7,58277;95,8749;0,094;762,4
2018;9;1;8;36;21,07;1,33028;159,69;8,53986;95,7499;27,31;762,8
2018;9;1;9;30;6,24;1,65802;209,823;12,3199;91,2999;186,8;763,4
2018;9;1;10;23;5,87;3,39407;215,734;14,3765;75,3165;393,6;763,8
2018;9;1;11;20;4,83;2,52193;217,682;15,7574;68,8923;561,1;763,8
2018;9;1;12;19;4,18;5,48087;218,094;16,7196;65,629;672,3;763,6
2018;9;1;13;20;4,07;6,26057;213,748;17,7445;60,9633;721,7;763,4
2018;9;1;14;16;4,23;6,52973;206,494;18,0295;60,2941;705,2;763
2018;9;1;15;13;4,12;7,01096;210,517;17,8712;60,8624;633,9;762,6
2018;9;1;16;12;4,16;6,90254;210,598;18,2112;60,0716;503,3;762,4
2018;9;1;17;12;4,15;5,46249;208,227;18,3569;58,2025;328,8;762,3
2018;9;1;18;14;4,33;4,55903;203,954;15,6348;68,9374;140,9;762,3
2018;9;1;19;15;4,28;4,61611;203,706;13,6255;78,0166;13,59;762,5
2018;9;1;20;17;4,2;4,10258;197,663;13,1833;78,4916;0,12;762,8
2018;9;1;21;17;4,12;1,5616;149,914;12,5891;81,8749;0,184;763,1
2018;9;1;22;20;30,63;0,99345;94,4528;11,4133;85,7333;0,243;763,2
2018;9;1;23;24;50,51;0,527177;311,847;11,2583;87,1499;0,136;763,2
2018;9;2;0;29;15,2;1,82484;201,419;11,025;88,95;0,0650001;763,2
2018;9;2;1;30;85,43;2,09764;58,6622;9,80574;90,6083;0,005;763,2
2018;9;2;2;39;36,66;0,582808;336,366;9,43906;90,5999;0,011;763,1
2018;9;2;3;37;20,7;0,960681;284,002;8,90071;91,1832;0,006;763
2018;9;2;4;35;15,72;0,754692;252,361;8,43404;91,7749;0,001;762,6
2018;9;2;5;32;32,2;0,331509;126,134;7,84451;93,0665;0,005;762,4
2018;9;2;6;35;66,96;0,927547;107,714;7,94366;93,5499;0,015;762,4
2018;9;2;7;35;39,49;1,1619;129,463;8,44565;93,1749;0,256;762,6
2018;9;2;8;31;21,2;1,44393;216,96;10,6023;86,8999;20;762,8
2018;9;2;9;26;13,85;1,45515;209,789;14,0956;74,1423;133,2;763,1
2018;9;2;10;25;9,33;3,34828;213,651;15,1989;68,6007;337,2;763,2
2018;9;2;11;24;5,51;4,49757;208,635;17,4395;58,5266;591,1;762,9
2018;9;2;12;21;4,91;5,60888;212,15;19,1803;52,5066;703,8;762,5
2018;9;2;13;19;4,21;6,78074;205,301;20,1527;51,1575;752,4;762
2018;9;2;14;16;5,17;7,91059;210,803;21,5853;44,4316;734,5;761,5
2018;9;2;15;15;4,5;8,4668;210,234;20,7161;46,5049;656,5;760,8
2018;9;2;16;15;4,59;7,54609;208,455;20,9911;47,0766;521,2;760,6
2018;9;2;17;14;4,87;7,06713;207,783;19,9651;50,2716;345,6;760,5
2018;9;2;18;15;4,22;5,6235;199,138;18,6435;53,5683;152,5;760,5
2018;9;2;19;14;4,24;5,10385;194,532;15,4651;67,6599;14,41;760,5
2018;9;2;20;14;4,16;4,22481;187,372;13,6376;79,4583;0;760,6
2018;9;2;21;13;37,32;1,48099;151,579;13,4842;79,2915;0,021;760,8
2018;9;2;22;19;77,94;0,199765;160,053;12,4475;83,1083;0,201;760,7
2018;9;2;23;26;17,97;1,23848;21,504;12,5625;79,5833;0,225;760,5
2018;9;3;0;25;38,06;0,291023;312,097;12,4525;79,2;0,069;760,2
2018;9;3;1;22;19,74;0,458057;33,9927;11,7283;80,4249;0,022;759,9
2018;9;3;2;24;48,1;0,756232;130,84;11,3758;82,0332;0,009;759,8
